team,animal,coordinator,added_on_osf
T004,paralichthys_undulatus,Niamh Kelly,yes
T005,stygobromus_tyraica,Chris Carignan,yes
T007,hoplostethus_macrosteus,Mariska Bolyanatz,yes
T009,trachurus_riukiuensis,Christina Bjorndahl,yes
T011,petauroides_fistulator,Dominic Schmitz,yes
T012,polymetme_brevirostrum,Grant Berry,yes
T013,epinephelus_aztecus,Melissa Baese-Berk,yes
T014,eriphia_laterispinis,Ladislas Nalborczyk,yes
T015,varanus_eulophotes,Ivy Hauser,yes
T016,genyonemus_evotis,Yaqian Huang,yes
T017,saron_pictus,Scott James Perry,yes
T019,dermatolepis_aculeatus,Ali H. Al-Hoorie,yes
T022,swiftia_ruber,Ronaldo Lima Jr,yes
T023,neosilurus_omanensis,Tom Lentz,yes
T025,pseudodax_euryzona,Ander Egurtzegi,yes
T026,haematopus_fossor,Rory Turnbull,yes
T027,anthracoceros_coronata,Aaron Braver,yes
T028,lasionycteris_altavela,Jason Geller,yes
T029,lycodes_bradfieldi,Alessandro Tavano,yes
T030,gymnothorax_spinulosus,Tiphaine Caudrelier,yes
T031,trigonias_lachneri,Felix Schaeffler,yes
T032,anomalocaris_ornata,Bradley Mackay,yes
T033,trapezia_cantonensis,Joseph A. Stanley,yes
T034,comanthina_maculatus,Alicia M Brown,yes
T036,arapaima_modularis,Germán Zárate-Sández,yes
T037,naso_cassivellaunos,Hae-Sung Jeon,yes
T039,linckia_nattereri,Jalal Al-Tamimi,yes
T041,pervagor_adscensionis,Vince Hughes,yes
T042,gnathosaurus_canadensis,Nicole Benker,yes
T043,ctenosaura_limax,Cong Zhang,yes
T044,cromileptes_saxatilis,Márton Sóskuthy,yes
T045,eosipterus_pytyopsittacus,Nicole Holliday,yes
T046,psittacula_scabriculus,Zlatomira Ilchovska,yes
T047,clione_dorsalis,Alyssa Strickler,yes
T048,nestor_idahoensis,Allison Hilger,yes
T049,sphyrna_ellioti,Allison Hilger,yes
T050,chelonia_brummeri,Sam Hellmuth,yes
T051,pseudopleuronectes_assasi,Dušan Nikolić,yes
T052,aratinga_lugubris,George Moroz,yes
T054,procambarus_maculosus,Pia Greca,yes
T055,procambarus_mahogoni,Nicole Rodriguez,yes
T056,ceratophrys_elephantotus,Jane Wottawa,yes
T059,pervagor_meeki,Eleonora Beier,yes
T061,trachyphyllia_lappa,Kristin Van Engen,yes
T062,aracana_bitatawa,Fabian Tomaschek,yes
T063,dunkleosteus_inscriptus,Michael Proctor,yes
T069,alosa_atun,Sidney Wong,yes
T001,echeneis_occidentale,David Feinberg,dropped
T002,butis_texana,Elizabeth Salesky,dropped
T003,choerodon_retusa,Roman Lesnov,dropped
T006,pseudechidna_nubiae,Phil Howson,dropped
T008,gorgasia_eleutherus,Meike de Boer,dropped
T010,berardius_roseicapilla,Michael Gradoville,dropped
T018,kryptopterus_megistos,Rodrigo Dal Ben,dropped
T020,ornithorhynchus_ruficapillus,Noel Nguyen,dropped
T021,manupecten_pearcei,Charles Redmon,dropped
T024,hoplostethus_binoculata,Byurakn Ishkhanyan,dropped
T035,plectorhinchus_virens,John Culnan,dropped
T038,opsanus_caryi,Olanrewaju Samuel,dropped
T040,pseudobalistes_placidus,Vass Verkhodanova,dropped
T053,muriceopsis_polydactyla,Massimiliano Canzi,dropped
T057,callorhinchus_libratus,Elise Roger,dropped
T058,seigisaurus_cristatus,Gustav Nilsonne,dropped
T060,lepophidium_ochropus,Leah Paltiel-Gedalyovich,dropped
T064,auchenoglanis_capriscus,Indranil Dutta,dropped
T065,aphaniotis_alcockii,Reenu Punnoose,dropped
T066,prionotus_herodias,Lena-Marie Huttner,dropped
T067,acanthopagrus_signatus,Auromita Mitra,dropped
T068,orohippus_quadricornis,Mahwish Farooq,dropped
T070,priodontes_geoffroanus,Shahid Bilal,dropped
T071,stenomylus_hemistiktos,Justin Craft,dropped
